Open,High,Low,Volume,Close
20094.09961,20475.4707,20094.09961,15800,20445.03906
20501.21094,20706.74023,20437.35938,19200,20475.73047
20461.98047,20560.53906,20383.16016,15000,20407.71094
20448.68945,20669.94922,20447.05078,17800,20543.08008
20544.30078,20581.28906,20272.76953,16200,20315.32031
20297.58008,20409.18945,20145.74023,19200,20250.25977
20250.25977,20461.26953,20250.25977,15400,20339.89063
20357.78906,20368.40039,20107.25,11600,20203.33984
20223.44922,20703.9707,20211.66016,13400,20687.88086
20700.41992,20854.55078,20442.82031,14400,20497.64063
20518.5,20578.44922,20090.17969,15200,20125.05078
20160.55078,20229.39063,19870.50977,9400,20168.89063
20298.55078,20332.01953,19923.96094,12600,19983.13086
19924.01953,20043.82031,19822.66016,12000,19872.15039
19951.33984,20293.09961,19886.11914,10600,20260.58008
20334.14063,20351.74023,20088.66992,12800,20165.85938
20199.73047,20452.30078,20199.73047,13200,20303.11914
20325.43945,20344.67969,20189.30078,12200,20221.39063
20220.58008,20220.58008,19923.71094,10200,20005.36914
20116.49023,20185.46094,19869.32031,12000,19941.03906
19986.32031,20080.33008,19768.96094,11600,20032.33984
20272.49023,20609.65039,20267.09961,14400,20355.63086
20407.17969,20418.34961,20281.73047,5400,20345.68945
20472.85938,20538.80078,20426.17969,13200,20465.74023
20605.63086,20917.0293,20605.63086,10000,20893.57031
21045.66016,21108.64063,20822.36914,12800,20852.38086
20851.91016,20984.08008,20762.81055,19000,20932.48047
20917.53906,20970.91016,20849.91992,11800,20875.71094
20930.44922,20937.38086,20544.2207,15200,20589.08984
20529.74023,20593.91016,20108.40039,12600,20156.89063
20167.61914,20335.50977,20046.59961,14600,20309.68945
20371.73047,20380.09961,19832.2207,14200,19865.14063
19997.83008,20056.43945,19615.50977,15200,19930.64063
19982.75,19983.89063,19504.86914,21800,19585.43945
19713.83984,19989.01953,19641.41992,16400,19957.58984
19841.41992,19841.41992,19342.68945,11000,19691.83984
19735.2793,19835.57031,19375.91992,14200,19459.84961
19560.25,19628.26953,19257.36914,12200,19318.16016
19391.96094,19417.60938,18954.82031,13800,19136.60938
19230.33984,19450.08984,19167.18945,25200,19405.09961
19373.23047,19610.46094,19218.01953,12400,19521.25
19529.99023,19887.25977,19525.15039,18800,19850
20038.66016,20084.25,19917.76953,15000,19992.69922
20007.89063,20067.81055,19877.11914,16600,19966.92969
20038.25,20217.85938,19944.71094,13800,19981.31055
19982.90039,20008.35938,19824.43945,14000,19934.64063
19874.30078,19875.50977,19611.34961,13400,19696.48047
19746.15039,19771.08984,19160.86914,12600,19242.35938
19201.89063,19537.40039,19074.57031,17200,19508.89063
19600.2793,19710.57031,19321.41016,16000,19691.7793
19746.75,19836.82031,19621.41016,15400,19799.18945
19791.2207,19817.60938,19571.42969,13400,19647.76953
19698.58008,19897.2207,19554.34961,14000,19864.84961
19770.01953,20006.16016,19711.11914,15400,19888.88086
19925.75977,20090.83984,19925.75977,11200,20060.32031
20118.82031,20151.25,19931.31055,14200,20015.80078
20038.83008,20076.08008,19939.30078,12000,19982.88086
19911.46094,20086.41992,19880.35938,7600,20073.66016
20062.59961,20190.13086,20010.33008,16400,20028.92969
20056.4707,20090.41016,19981.75977,9800,20025.41992
20060.88086,20274.19922,20054.64063,10600,20256.0293
20274.11914,20410.91016,20274.11914,10000,20389.07031
20412.75977,20552.0293,20412.75977,10600,20509.08984
20621.60938,20664.80078,20531,12600,20561.05078
20617.38086,20651.21094,20449.00977,12000,20498.7207
20509.94922,20509.94922,20243.94922,15200,20301.09961
20395.5,20425.84961,20107.16992,14400,20184.74023
20163.84961,20210.61914,19629.2207,16600,19691.81055
19714.41992,19720.42969,19158.42969,15800,19224.11914
19279.76953,19431.56055,19003.59961,17200,19196.33984
19353.33984,19574.63086,19048.56055,20000,19534.09961
19492.30078,19522.38086,19136.26953,19400,19182.82031
19198.03906,19447.82031,18811.96094,16800,18860.43945
18911.42969,19018.93945,18779.38086,15800,18882.25
18983.19922,19120.61914,18933.4707,17800,19092.05078
19153.31055,19167.06055,18898.56055,14400,18978.32031
18892.42969,19100.25977,18794.73047,16200,19046.53906
19007.08008,19065.33984,18932.40039,12800,19007.5293
19095.68945,19194.46094,18998.38086,11000,19151.2793
19227.41992,19340.99023,18949.43945,11600,18969.44922
19086.68945,19086.68945,18656.05078,13400,18684.42969
18708.61914,18723.11914,18235.44922,13800,18395.9707
18226.21094,18395.08984,18038.48047,18600,18327.75977
18425.17969,18452.06055,17982.16992,19800,18022.2207
18216.91016,18306,18042.60938,20200,18090.61914
18113.73047,18466.21094,18064.60938,22800,18449.31055
18450.07031,18542.19922,17926.98047,21600,18008.15039
18135.01953,18180.93945,17977.00977,23000,18037.18945
18141.50977,18141.50977,17742.17969,13000,17775.69922
17723.99023,17864.32031,17508.34961,14200,17592.76953
17603.28906,17636.88086,17362.58984,30200,17463.03906
17519.13086,17752.56055,17295.61914,25200,17728.60938
17940.16016,18227.61914,17857.11914,25400,18202.19922
18260.08008,18361.66016,18050.48047,21800,18273.80078
18273.06055,18358.83984,18216.11914,23600,18300.90039
18345.11914,18532.60938,18233.78906,18800,18506.82031
18564.08008,18690.9707,18159.82031,16600,18211.51953
18238.53906,18457.49023,18082.66016,22000,18438.31055
18390.7207,18457.90039,18187.33008,19200,18296.16016
18233.76953,18377.48047,18150.00977,19800,18178.33008
18135.11914,18135.11914,17559.69922,22200,17632.41016
17775.08008,17812.43945,17469.9707,23000,17700.91016
17811.08008,18296.5293,17718.88086,21800,17823.40039
17982.2793,18478.67969,17964.39063,30000,18446.5
18318.32031,18603.57031,18253.61914,24800,18489.75977
18622.69922,18736.9707,18448.68945,28600,18486.44922
18361.65039,18363.44922,18058.71094,19800,18222.66992
18277.33984,18466.81055,18266.61914,15200,18439.65039
18522.80078,18583.30078,18303.80078,13800,18469.94922
18430.83984,18430.83984,18261.25977,22600,18327.98047
18248.10938,18368.42969,18063.28906,18600,18174.08984
18167.09961,18463.83984,18155.42969,20600,18439.48047
18113.78906,18326.33008,17920.55078,15400,18167.64063
18263.67969,18444.4707,18263.67969,22400,18358.68945
18227.16016,18354.26953,18104.01953,16200,18149.86914
18251.17969,18259.60938,17849.5293,18200,17878.81055
17984.7207,18007.73047,17792.16992,16400,17839.05078
17929.08984,18041.38086,17878.80078,12400,17988.30078
17972.03906,18218.2793,17950.16992,11800,18206.16016
18286.41992,18373.9707,18269.32031,13400,18350.74023
18480.68945,18858.30078,18480.68945,11200,18815.64063
18799.71094,19024.17969,18799.57031,15200,18943.14063
18949.57031,19226.21094,18944.82031,12800,19120.80078
19178.76953,19357.09961,19178.76953,17200,19290.17969
19339.75,19575.16016,19284.34961,12200,19445.2207
19463.10938,19562.55078,19382.34961,16200,19420.39063
19473.92969,19729.59961,19449.35938,12400,19701.73047
19731.38086,19770.21094,19523.53906,10600,19686.82031
19698.60938,19811.14063,19550.55078,12600,19612.19922
19620.88086,19665.08984,19537.01953,14400,19591.17969
19602.81055,19697.21094,19388.41992,9600,19451.44922
19382.91016,19426.30078,19242.58984,10400,19262.53906
19187.00977,19737.33008,19101.63086,9400,19696.85938
19670.07031,19700.96094,19337.11914,17800,19386.82031
19389.74023,19649.2207,19071.4707,17000,19091.16992
19091.7793,19201.91992,18976.18945,13800,19121.83008
19274.21094,19484.76953,19171.0293,11400,19470.98047
19582.5,19695.98047,19530.5,15400,19602.23047
19538.51953,19697.49023,19531.33984,15200,19584.31055
19596.32031,19626.13086,19306.91992,11400,19545.34961
19610.71094,19633.63086,19412.78906,11600,19448.68945
19532.84961,19542.05078,19265.91992,13400,19292.01953
19292.57031,19356.5,19015.05078,14000,19135.96094
19224.05078,19253.86914,18954.75977,10600,18998.01953
18979.31055,19024.94922,18502.41992,9400,18534.68945
18558.33008,18604.35938,18339.5293,13400,18469.35938
18484.71094,18569.21094,18160.65039,13000,18210.58008
18289.7793,18568.48047,18271.67969,14800,18518.81055
18628.63086,18643.58008,18367.21094,30200,18528.96094
18564.94922,18689.36914,18429.06055,9200,18512.76953
18572.60938,18622.43945,18454.92969,13200,18584.96094
18525.32031,18610.01953,18314.33984,10000,18335.78906
18362.44922,18724.53906,18280.69922,10200,18531.2793
18492.67969,18492.67969,18319.88086,12600,18345.0293
18374.44922,18435.80078,18084.66992,9400,18137.34961
18177.32031,18218.19922,18020.78906,14200,18086.19922
18166.64063,18198.44922,18057.82031,12400,18141.40039
18199.96094,18429.4707,18161.38086,13400,18326.08984
18269.06055,18269.06055,17971.01953,17000,17993.33008
18016.42969,18110.39063,17933.93945,10400,18011.9707
17976.35938,17976.35938,17786.13086,12600,17847.24023
17917.10938,18072.60938,17862.88086,10200,18044.64063
18105.60938,18298.64063,18087.16016,12600,18266.09961
18319.74023,18380.16992,18199.51953,12800,18232.06055
18266.60938,18526.80078,18266.60938,11600,18503.2793
18527.11914,18636.11914,18514.66016,14600,18608.81055
18425.84961,18540.66992,18390.57031,12600,18494.17969
18554.40039,18672.65039,18345.84961,15400,18376.48047
18344.26953,18458.63086,18258.41992,14400,18420.10938
18355.30078,18545.94922,18351.24023,8800,18495.61914
18448.40039,18505.09961,18365.93945,10000,18394.28906
18394.57031,18449.64063,18327.00977,10800,18384.90039
18390.41016,18399.01953,18182.90039,10000,18268.53906
18242.25,18313.21094,18120.75977,9600,18266.0293
18276.7793,18380.18945,18261.10938,10400,18308.66016
18298.58984,18308.68945,18111.21094,26800,18132.24023
18060.10938,18155.09961,17958.93945,9600,17985.88086
18060.16992,18064.75977,17844.08984,10600,17870.5293
17925.16992,17925.16992,17314.38086,10800,17506.63086
17574.36914,17714.88086,17504.26953,12800,17560.30078
17659.36914,17678.85938,17492.18945,11400,17550.63086
17526.91992,17754.55078,17482.21094,9600,17727.49023
17804.93945,18268.94922,17804.93945,11400,18240.67969
18132.69922,18494.10938,18132.69922,14800,18412.41016
18493.58984,18527.44922,18323.43945,13400,18492.44922
18552.18945,18715.39063,18552.18945,11400,18693.85938
18741.09961,18873.39063,18723.14063,13800,18845.86914
18974.96094,19031.38086,18713.07031,11400,18762.80078
18896.24023,18942.41992,18781.88086,14000,18814.48047
18837.88086,18837.88086,18694.05078,12200,18744.56055
18730.28906,18823.44922,18682.59961,12200,18726.9707
18776.61914,19097.7793,18767.25,8400,19078.30078
19084.06055,19131.69922,18817.71094,11400,18858.03906
18823.18945,18843.9707,18679.49023,12200,18721.39063
18534.10938,18589.18945,18326.41992,9200,18411.61914
18468.82031,18626.41016,18465.40039,10600,18596.01953
18563.68945,18803.05078,18449.23047,9800,18618.19922
18694.18945,18936.42969,18513.2207,11800,18561.91992
18592.18945,18622.56055,18469.5293,6800,18507.03906
18521.38086,18690.41992,18481.83008,9000,18653.86914
18756.31055,18765.59961,18473.90039,8400,18502.38086
18514.65039,18566.99023,18415.35938,9800,18436.18945
18565.03906,18747.06055,18533.42969,8000,18722.30078
18753.34961,18932.26953,18670.83984,14800,18871.28906
18898.18945,18944.59961,18481.63086,22800,18518.2207
18571.15039,18578.55078,18358.75977,15600,18432.25
18300.55078,18327.84961,18188.88086,14200,18209.51953
18194.15039,18334.26953,18131.85938,12200,18197.19922
18352.23047,18440.07031,18219.25,16200,18314.33008
18283.55078,18283.55078,18037.86914,9600,18109.89063
17970.18945,18005.75977,17859.5,11000,17940.55078
17983.85938,18032.55078,17664.73047,13400,17693.17969
17350.36914,17358.17969,16990.91016,11000,17305.86914
16907.57031,17247.86914,16759.44922,20400,16990.17969
16517.86914,17135.03906,16432,20000,16857.91016
17244.71094,17256.46094,17022.25,23800,17130.50977
17056.60938,17207.82031,17012.94922,15600,17059.40039
17246.88086,17246.88086,16784.56055,9400,16839.63086
17015.99023,17035.49023,16673.51953,13400,16730.93945
16782.24023,17000.38086,16708.98047,12600,16840.80078
16910.26953,16916.81055,16433.31055,15000,16469.78906
16237.78027,16287.71973,15987.76953,14600,16141.66992
16155.99023,16370.45996,16046.48047,16400,16341.7002
16446.84961,16549.21094,16213.17969,11600,16498.4707
16490.7793,16533.2207,16253.78027,11400,16284.98047
16338.13965,16373.83984,16104.33984,13600,16146.33008
16155.54981,16256.37988,15765.53027,12200,15848.83008
16080.74023,16462.0293,16068.73047,14200,16416.33008
16585.09961,16714.69922,16443.34961,11200,16676.75
16963.66992,16989.85938,16688.06055,15200,16821.46094
16678.33984,16760.07031,16561.46094,12800,16713.33008
16663.73047,16894.73047,16488.30078,12200,16862.81055
16922.31055,17157.21094,16922.31055,14600,17065
17118.08008,17209.66016,16987.36914,17400,17165.53906
17189.75,17211.80078,16830.94922,12200,16866.9707
16668.25,16668.25,16393.03906,11800,16501.74023
16618.16992,16766.18945,16374.67969,13400,16467.43945
16522.71094,16754.2207,16387.38086,14600,16709.59961
16837.75977,16922.40039,16545.4707,16000,16876.53906
17047.73047,17122.53906,16889.58008,15400,16933.83008
16865.92969,16865.92969,16709.41016,20400,16745.34961
16768.63086,17135.43945,16758.68945,11600,17099.2793
17128.83008,17191.11914,17000.60938,14200,17065.15039
16827.84961,16833.60938,16316.03027,13400,16361.15039
16222.37012,16368.41016,16052.46973,18400,16162.05957
16209.19043,16209.19043,15801.00977,22000,16051.09961
16289.32031,16551.65039,16282.74023,18800,16524.0293
16663.25977,16663.25977,16363.62988,16200,16446.01953
16387.91016,16756.08008,16316.66016,19600,16698.07031
16599.74023,16745.16016,16404.7793,19200,16453.75977
16255.96973,16255.96973,16056.33008,20000,16151.4502
16081.76953,16202.37988,15745.42969,17000,15864.86035
15967.71973,16044.91016,15760.53027,19600,15792.41016
16222.49023,16347.48047,16148.96973,18800,16232.54004
16270.07031,16595.92969,16230.76953,16800,16557.23047
16668.15039,16774.11914,16510.71094,17200,16536.4707
16660.42969,16987.06055,16608.57031,20000,16958.39063
17048,17084.07031,16854.0293,21200,16883.91992
16836.83008,17112.44922,16828.44922,18000,17082.68945
17176.05078,17188.55078,16928.38086,15400,17025.08984
16817.38086,16824.75977,16669.03906,18400,16748.28906
16883.35938,17106.99023,16874.33984,14000,17085.33984
16911.84961,16962.06055,16744.99023,11400,16936.89063
16975.78906,17032.32031,16752.21094,12000,16785.64063
17011.06055,17104.88086,16898.59961,13800,16939.2793
17012.78906,17322.13086,16900.25977,12600,17254.85938
17336.33984,17908.13086,17273.51953,17600,17804.80078
17806.21094,17813.10938,17668.26953,28600,17705.00977
17540.55078,17661.7793,17422.4707,15800,17480.83008
17347.69922,17615.91992,17337.65039,17600,17464.84961
17430.68945,17527.09961,17278.0293,15400,17481.92969
17674.69922,17702.25977,17474.39063,17000,17562.60938
17593.66992,17632.23047,17455.2207,18400,17569.5293
17641.98047,17658.33984,17331.23047,11000,17362.09961
17187.89063,17279.23047,17096.83984,15000,17192.82031
17348.51953,17391.99023,17094.42969,18200,17118.74023
17081.61914,17172.08984,16837.56055,15000,16882.66992
16872.30078,16878.30078,16641.65039,18000,16775.86914
16754.67969,16807.15039,16408.5,19600,16461.71094
16387.69922,16396.68945,16164.99023,17000,16371.50977
16297.03027,16297.03027,15900.29981,21600,15946.09961
15995.69043,16212.9502,15970.11035,21400,16065.41992
15969.59961,15969.59961,15478.69043,19400,15699.96973
15715.80957,15901.29981,15479.96973,17400,15858.49023
15781.25,15891.04981,15645.78027,18600,15695.42969
15890.79981,16186.67969,15888.28027,19200,16167.12988
16210.37012,16210.37012,15952.54004,20200,16008.33984
15868.95996,16179.55957,15849.57031,14800,16123.45996
16555.92969,16718.10938,16430.60938,16800,16483.44922
16493.98047,16888.83984,16428.66016,19800,16846.83008
16812.30078,16863.09961,16691.21094,28600,16805.33008
16830.03906,17003.71094,16781.61914,13400,16877.06055
16819.74023,16847.82031,16421.55078,14000,16488.24023
16258.44043,16382.57031,16142.32031,16000,16213.45996
16354.95996,16360.32031,15839.95996,18400,15870.34961
15778.62012,16079.37988,15771.58984,21200,16002.50977
15963.75,16133.41016,15855.12012,23600,15881.13965
15739.04981,15908.01953,15596.21973,19000,15836.46973
15868.78027,16068.90039,15425.2002,19800,15491.34961
15440.09961,15440.09961,15190.74023,20400,15379.33984
15436.12012,15448.12988,15135.86035,18000,15175.08008
15487.75,15727.30957,15377.04004,20800,15685.20996
15546.66016,15834.62988,15472.7002,22000,15813.36035
15863.42969,15911.23047,15671.28027,18800,15738.7002
15782.16992,15998.44043,15761.17969,17000,15970.75
15983.98047,16049.12012,15799.62988,11800,15873.9502
15854.36035,15887.79981,15666.45996,10800,15727.84961
15658.94043,15724.59961,15515.44043,11800,15543.92969
15583.54981,15694.04981,15406.92969,12800,15454.91992
15534.66992,15542.84961,15358.01953,12800,15517.91992
15640.55957,15970.30957,15640.55957,14200,15939.36035
15967.49023,16004.69043,15822.32031,16200,15882.63965
15893.07031,15980.16992,15809.30957,17800,15857.08008
15789.08008,16001.30957,15664.91016,21200,15867.73047
null,null,null,17200,null
15840.21973,15871.50977,15678.29981,null,15814.71973
15898.32031,16180.96973,15898.32031,11200,16165.08984
16222.37012,16244.7002,16127.76953,19600,16175.86035
16117.19043,16178.58008,15962.58984,18600,16037.50977
16144.57031,16257.33984,16049.78027,14400,16154.62012
16086.74023,16214.36035,16037.59961,19600,16189.36035
16270.87012,16501.38086,16270.87012,13400,16466.05078
16502.41992,16517.96094,16384.48047,18800,16451.4707
16573.86914,16662.06055,16572.09961,16200,16643.74023
16745.00977,16788.48047,16611.71094,16800,16739.00977
16667.01953,16784,16659.32031,18000,16751.73047
16806.7207,17050.32031,16770.00977,15000,16995.76953
17068.84961,17130.24023,17016.68945,18200,17077.17969
17201.33008,17258.9707,17106.57031,14000,17233.98047
17138.03906,17138.03906,16828.33008,17200,16863.30078
16965.58008,17238.99023,16965.58008,14400,17193.55078
17179.64063,17327.21094,17061.55078,18600,17300.58008
17438.07031,17504.25,17308.2793,47400,17431.84961
17444.25,17630.5293,17382.69922,27000,17604.96094
17741.91016,17829.7207,17595.09961,16600,17707.31055
17813.74023,17832.03906,17582.49023,17600,17622.44922
17631.68945,17809.21094,17579.58984,16800,17707.32031
17647.80078,17879.46094,17609.42969,20800,17830.75
17817.58984,17890.10938,17627.14063,21400,17748.68945
17761.69922,17849.64063,17665.89063,19600,17772.83984
17767.46094,17890.33008,17742.58008,16800,17848.57031
18000.30078,18231.34961,18000.30078,17400,18202.41016
18163.05078,18182.7793,18043.32031,25600,18153.99023
18331.19922,18423.06055,18234.56055,20000,18289.34961
18303.73047,18470.85938,18293.80078,27800,18428.60938
18490.86914,18523.7793,18095.81055,20600,18145.25
18127.34961,18249.5293,18005.2793,21600,18078.5
18079.00977,18198.15039,17848.92969,19600,17923.57031
17975.18945,17975.18945,17381.64063,19600,17445.75
17545.10938,17776.82031,17530.43945,20800,17731.11914
17919.92969,18001.34961,17677.9707,16000,17752.67969
17714.61914,17717.5293,17463.26953,18400,17583.9707
17661.39063,17731.88086,17504.38086,18800,17636.80078
null,null,null,17000,null
17598.41992,17598.41992,17312.30078,null,17362.86914
17336.64063,17691.96094,17128.2793,12000,17173.28906
17127.17969,17239.34961,17008.76953,18600,17145.51953
17325.82031,17531.61914,17325.82031,20400,17503.24023
17772.09961,17772.09961,17494.65039,12800,17587.66992
17680.23047,17842.91992,17680.23047,12200,17813.61914
18003.15039,18040.68945,17837.2207,12800,17919.30078
17916.84961,17918.25,17622.13086,14200,17675.84961
17656.81055,17871,17426.58008,13800,17466.19922
17531.4707,17561.46094,17226.42969,24800,17273.36914
17308.89063,17410.13086,17211.73047,13800,17316.17969
17301.16016,17622.86914,17275.88086,14200,17601.71094
17586.06055,17687.00977,17136.5,14200,17196.4707
17257.7207,17458.34961,17179.33008,17600,17361.74023
17377.58984,17377.58984,17021.84961,12600,17052.7793
17209.13086,17366.83984,17061.16016,17000,17257.35938
17234.48047,17245.82031,17040.11914,19000,17121.61914
17039.84961,17109.34961,16920.60938,13200,17058.60938
17117.41016,17439.50977,17105.2207,11200,17404.19922
17429.96094,17529.98047,17382.38086,25000,17478.15039
17576.21094,17664.09961,17478.15039,10000,17597.41992
17553.25977,17597.41992,17436.59961,10800,17486.01953
17407.66016,17486.01953,17199.63086,9800,17222.14063
17259.25977,17274.68945,17135.75977,9800,17243.83984
17125.96094,17319.15039,17075.89063,10000,17199.40039
17276.86914,17395.15039,17199.40039,11800,17332.61914
17232.56055,17398.2207,17027.30078,10200,17094.50977
17047.86914,17173.06055,17010.16016,18400,17150.94922
17200.9707,17381.91992,17103.35938,9800,17357.93945
17447.25977,17522.80078,17357.93945,12400,17392.39063
17432.89063,17530.30078,17361.71094,9800,17503.71094
17459.7207,17519.88086,17231.33984,11800,17373.83984
17347.75977,17444.17969,17056.76953,11200,17096.67969
17154.75,17247.5293,17046.7207,13000,17207.28906
17225.53906,17249.60938,17019.24023,12400,17151.28906
17191.01953,17193.25,17084.05078,11400,17130.66992
17145.39063,17242.15039,17022.08984,10800,17134.25
17195.50977,17359.17969,17187.33984,11000,17318.81055
17370.92969,17432.33008,17265.48047,8400,17301.91016
17271.76953,17301.91016,17120.85938,9400,17151.18945
17066.83984,17151.18945,16776.7207,8600,16831.08008
16620.43945,16944.13086,16513.76953,11000,16912.71094
16915.71094,16918.31055,16502.91016,11400,16546.17969
16436.41016,16615.74023,16422.92969,12800,16479.58008
16515.61914,16671.81055,16377.01953,12400,16420.05078
16355.58984,16447.24023,16233.75977,10800,16292.98047
16318.36035,16390.33008,16124.82031,11200,16215.83984
16146.90039,16370.12012,16123.04004,11000,16328.25
16132.67969,16328.25,15974.59961,11400,16030.08984
16119.08008,16240.17969,16007.91992,12800,16070.48047
15868.07031,16206.34961,15809.70996,12800,16152.75
16187.66016,16298.38965,16149.61035,14000,16183.25977
16344.33984,16366.71973,16000.83984,10400,16026.41016
15995.13965,16026.41016,15847.03027,11600,15948.09961
16033.90039,16252.37012,15934.76953,11400,16222.29981
16213.24023,16273.48047,16118.34961,11000,16217.82031
16289.82031,16439.9707,16217.82031,9400,16416.83984
16500.03906,16544.38086,16410.21094,8000,16438.58008
16391.90039,16438.58008,16295.30957,8600,16312.15039
16224.86035,16312.15039,16086.05957,13800,16218.53027
16217.48047,16226.19043,15933.48047,16000,15965.16016
15808.87988,16012.83984,15748.98047,12200,15988.40039
16065.37012,16138.29004,15979.76953,12200,16020.63965
16100.36035,16494.5,16100.36035,10800,16454.30078
16578.00977,16680.58984,16519.89063,13600,16649.05078
16611.51953,16767.76953,16485.01953,11400,16718.86914
16804.89063,16893.81055,16627.48047,11800,16668.00977
16570.50977,16897.41992,16553.4707,8800,16862.80078
16865.7207,16944.10938,16792.86914,9800,16880.50977
16857.23047,16921.49023,16658.98047,9800,16677.88086
16701.2793,16967.75977,16701.2793,9200,16949.83008
17039.53906,17109.94922,16636.08984,10400,16705.83008
16681.89063,16890,16681.89063,11400,16859.80078
16903.96094,16962.49023,16840.09961,9800,16896.63086
16855.59961,17050.43945,16799.63086,9200,17032.56055
16882.74023,17016.06055,16807.80078,10800,16972.50977
17038.76953,17131.15039,16853.05078,11800,16882.16016
16873.08984,16946.66016,16815.86914,10600,16906.58008
16975.75977,17029.26953,16930.80078,7400,16967.75977
16985.58008,17033.84961,16918.86914,6800,16990.75977
17134.60938,17448.48047,17134.60938,8800,17429.98047
17438.67969,17486.57031,17363.03906,13000,17398.98047
17457.94922,17526.82031,17351.5,8600,17425.71094
17473.25977,17523.76953,17372.44922,9400,17462.81055
17478.16016,17562.89063,17423.44922,10200,17538.66992
17546.03906,17554.55078,17425.4707,8200,17521.11914
17449.92969,17485.78906,17343.55078,8000,17391.98047
17431.67969,17631.18945,17424.28906,7200,17618.34961
17553.9707,17582.99023,17466.99023,8800,17489.14063
17297.06055,17329.46094,17181.16992,7800,17232.55078
17269.19922,17342.88086,17182.28906,11800,17213.69922
17241.98047,17282.30078,17079.63086,7600,17103.31055
17176.92969,17236.08008,17074.63086,7600,17105.30078
17113.36914,17205.25977,17038.58984,9200,17185.00977
17288.33984,17318.92969,17244.75977,17600,17278.84961
17275.19922,17275.19922,17129.68945,8000,17158.43945
17047.73047,17047.73047,16849.2793,6400,16877.34961
16907.74023,16962.74023,16839.69922,8000,16918.08008
16899.00977,16899.00977,16736.59961,12400,16846.05078
16887.83984,16899.76953,16598.48047,10800,16639.82031
16860.16016,16975.0293,16760.7207,12800,16839.18945
16919.14063,17163.94922,16919.14063,11400,17143.67969
17186.60938,17253.66992,17004.08984,8000,17236.17969
17244.43945,17291.99023,17189.16016,10400,17257.38086
17245.67969,17246.00977,17157.2793,9200,17224.35938
17164.48047,17208.35938,17026.9707,15200,17197.92969
17313.05078,17451.5293,17313.05078,7600,17412.96094
17456.36914,17641.55078,17417.91992,6600,17601.7793
17638.5293,17726.64063,17582.66016,12000,17600.56055
17612.08008,17702.98047,17516.99023,14400,17560.86914
17515.41992,17590.60938,17471.36914,14600,17557.74023
17551.68945,17642.38086,17522.09961,13600,17633.44922
17631.64063,17753.42969,17572.33984,9000,17728.19922
17752.2207,17763.58984,17640.61914,10000,17657.21094
17701.19922,17801.39063,17622.61914,8800,17691.08008
17705.14063,17898.34961,17705.14063,9800,17885.25977
17827.25,17912.08008,17800.28906,9200,17846.85938
17856.28906,17972.53906,17792.86914,8800,17850.2207
17790.25,17822.5,17725.41992,9200,17783.21094
17769.43945,17820.07031,17662.21094,8200,17678.81055
17676.13086,17712.34961,17570.71094,7400,17631.71094
17651.14063,17653.90039,17471.13086,9600,17490.81055
17433.5,17605.50977,17367.55078,9600,17541.64063
17557.61914,17557.61914,17337.60938,10000,17380.75
17465.59961,17509.99023,17349.57031,10600,17384.40039
17378.67969,17452.69922,17308.26953,12600,17440.86914
17359.96094,17411.66992,17250.80078,6600,17313.33984
17320.73047,17418.40039,17294.74023,11400,17346.26953
17575.78906,17701.19922,17575.78906,10000,17683.73047
null,null,null,9600,null
17780.92969,17810.90039,17728.11914,null,17766.7793
17711.80078,17867.84961,17677.38086,8200,17852.94922
17916.13086,18012.89063,17884.96094,8200,18000.0293
18023.94922,18062.67969,17976.2793,11400,18021.16016
18284.75,18498.53906,18284.75,8000,18464.26953
18619.90039,18715.0293,18480.53906,16800,18542.31055
18514.7207,18580.48047,18469.50977,20200,18496.00977
18292.2207,18443.91992,18291.92969,9600,18349.25
18411.19922,18866.86914,18411.19922,8800,18752.83008
18756.31055,18811.13086,18650.42969,15000,18673.33984
18708.00977,18790.00977,18636.16016,15000,18694.41016
18644.53906,18670.48047,18573.17969,10600,18632.16992
18659.75,18735.94922,18552.67969,10400,18579.5
18704.98047,18869.93945,18698.50977,10400,18762.74023
18784.64063,18838.53906,18745.2793,11400,18823.91016
18841.49023,18905.61914,18816.57031,8200,18869.68945
18939.75,19107.03906,18939.75,8400,19058.15039
19115.89063,19137.28906,18757.33984,11600,18938.46094
18969.18945,18969.18945,18684.40039,39400,18708.98047
18796.25,18885.83984,18722.05078,9400,18793.35938
18699.18945,18740.63086,18614.36914,8200,18631.09961
18627.36914,18847.81055,18581.49023,7200,18804.75
18727.09961,18844.34961,18638.33984,9400,18675.17969
18690.99023,18726.38086,18596.65039,9000,18713.55078
18784.75,18801.09961,18549.2793,6000,18577.69922
18667.7207,18705.18945,18535.36914,7600,18610.76953
18653.59961,18806.56055,18576.41016,7000,18791.92969
18768,18769.58984,18611.75977,8200,18682.31055
18655.92969,18809.2793,18600.88086,8000,18793.43945
18803.61914,18812.92969,18689.38086,7000,18710.01953
18712.41016,18789.91992,18699.07031,6000,18758.63086
18715.34961,18743.41016,18558.05078,8600,18635.82031
18642.00977,18718.2793,18393.41992,15400,18430.84961
18436.78906,18521.61914,18398.48047,9000,18505.38086
18487.90039,18589.13086,18445.17969,7000,18561.69922
18692.15039,18793.75,18687.92969,9000,18755.44922
18749.36914,18794.63086,18683.25,9200,18762.86914
18739.9707,18829.07031,18726.93945,5600,18817.38086
18802.82031,18973.42969,18786.14063,7600,18902.41016
