Open,Volume,High,Low,Close
10868.26953,195810000,11004.33008,10866.51953,10690.12988
10680.80957,309640000,10868.48047,10659.46973,10623.63965
10622.5,379300000,10716.29981,10566.54981,10645.37988
10654.29981,196230000,10709.04981,10614.71973,10596.66992
10593.79004,240250000,10740.79004,10563.66016,10647.33008
10646.38965,244140000,10702.07031,10563.86035,10715.42969
10716.5,266590000,10759.63965,10597.13965,10604.58984
10607.87988,210360000,10724.69043,10573.99023,10504.21973
10497.29981,228190000,10644.24023,10468.12012,10472.48047
10470.34961,235950000,10534.20996,10394.71973,10434.83984
10438.73047,210560000,10531.19043,10408,10566.20996
10565.26953,272820000,10646.4502,10438.66016,10502.40039
10504.9502,328480000,10605.58984,10491.59961,10593.71973
10588.88965,215830000,10638.87012,10467.37988,10571.11035
10566.23047,128500000,10595.12988,10531.51953,10479.86035
10476.73047,179190000,10567.63965,10461.13965,10252.67969
10253.62012,207540000,10476.73047,10220.13965,10299.40039
10300.82031,216290000,10323.11035,10222.24023,10175.63965
10174.7002,264970000,10335.62988,10162.70996,10241.01953
10269.30957,267370000,10274.01953,10120.88965,10478.99023
10478.38965,278190000,10496.63965,10269.30957,10539.05957
10537.98047,200390000,10549.75977,10432.59961,10472.12012
10468.62012,220170000,10568.69043,10446.59961,10606.38965
10594.54004,283640000,10628.48047,10438.66016,10569.83008
10574.33008,261170000,10594.54004,10480.87988,10610
10606.19043,235870000,10679.12012,10523.91992,10576.65039
10576.91992,231850000,10606.19043,10529.25,10424.41992
10423.79981,185500000,10595.40039,10419.70996,10241.12012
10241.75,214180000,10423.79981,10203.69043,10405.66992
10403.45996,228180000,10405.66992,10241.19043,10455.62988
10451.88965,233860000,10459.01953,10284.08984,10416.66992
10418.67969,172870000,10460.12012,10375.29004,10401.71973
10403.17969,155870000,10440.48047,10361.4502,10522.80957
10527.37988,224450000,10595.04981,10402.96973,10510.00977
10513.46973,201290000,10599.95996,10484.2002,10551.17969
10550.00977,219400000,10609.65039,10513.46973,10512.78027
10504.12988,151270000,10550.55957,10433.07031,10401.30957
10399.03027,163160000,10504.12988,10374.9502,10458.74023
10456.17969,161480000,10472.71973,10376.04981,10293.5
10291.15039,185130000,10479.63965,10267.96973,10298.55957
10296.88965,170020000,10312.19043,10205.55957,10416.25
10411.90039,161930000,10433.45996,10197.32031,10415.91016
10416.9502,141380000,10445.79981,10367.05957,10412.16992
10407.04981,145780000,10478.80957,10386.91992,10345.9502
10342.09961,172000000,10469.74023,10340.75977,10392.51953
10385.45996,196520000,10395.20996,10271.57031,10240.78027
10239.33008,217550000,10385.45996,10180.92969,10320.07031
10320.07031,180510000,10320.07031,10210.48047,10174.13965
10170.29981,182840000,10378.75,10156.01953,10276.90039
10276.41016,204500000,10305.12988,10134.5,10229.15039
10232.48047,153280000,10286.79004,10213.51953,10423.16992
10422.75977,187860000,10440.67969,10223.75977,10382.34961
10382.55957,136800000,10441.37012,10382.34961,10222.03027
10224.4502,172820000,10382.83008,10214.33984,10090.90039
10077.07031,160980000,10267.7002,10075.61035,9919.580078
9918.959961,240630000,10117.54004,9869.139648,9949.75
9946.980469,176270000,10036.94043,9887.200195,9997.490234
9998.120117,262020000,10182.37988,9894.879883,10033.26953
10028.34961,298080000,10066.69043,9885.879883,9840.839844
9841.25,303090000,10028.34961,9826.089844,9605.849609
9603.360352,304980000,9842.080078,9558.389648,9605.509766
9580.320313,280040000,9671.799805,9493.549805,8920.700195
8922.700195,565600000,9580.320313,8883.400391,8903.400391
8903.540039,372230000,9022.05957,8861.049805,8759.129883
8748.610352,457990000,8945.469727,8480.209961,8376.209961
8356.55957,439990000,8748.820313,8375.719727,8235.80957
8242.320313,623480000,8438.410156,8062.339844,8603.860352
8605.589844,403530000,8649.389648,8242.320313,8659.969727
8660.05957,349470000,8695.540039,8506.360352,8567.389648
8567.459961,271690000,8718.160156,8527.049805,8681.419922
8679.070313,282040000,8681.419922,8471.969727,8847.55957
8845.969727,340790000,8856.549805,8679,8836.830078
8836.69043,247430000,8850.669922,8732.139648,8950.589844
8946.019531,259810000,8950.589844,8798.429688,9123.780273
9127.240234,327530000,9148.349609,8860.839844,9060.879883
9058.830078,307660000,9187.370117,9045.379883,9119.769531
9115.75,256640000,9131.740234,8951.070313,9067.94043
9066.55957,193330000,9144.80957,9012.299805,9052.44043
9052.299805,212700000,9086.969727,9004.139648,9240.860352
9242.629883,253720000,9252.900391,9000.139648,9410.450195
9409.070313,312240000,9432.040039,9242.629883,9344.160156
9340.839844,275630000,9409.070313,9193.730469,9347.620117
9346.30957,199960000,9352.049805,9238.780273,9384.230469
9389.759766,227850000,9411.139648,9298.700195,9232.969727
9230.75,303640000,9489.330078,9226.950195,9163.219727
9162.80957,238660000,9233.94043,9134.299805,9204.110352
9203.910156,243950000,9218.019531,9080.80957,9377.030273
9379.169922,222210000,9392.80957,9167.450195,9340.080078
9341.400391,233120000,9439.209961,9300.370117,9345.620117
9342.290039,245640000,9388.860352,9278.700195,9462.900391
9462.280273,252930000,9462.900391,9177.889648,9545.169922
9543.370117,212840000,9598.169922,9423.320313,9269.5
9264.519531,203990000,9543.370117,9269.5,9121.980469
9123.639648,245350000,9264.519531,9065.589844,9075.139648
9087.450195,245200000,9223.070313,9064.410156,9263.900391
9264.519531,256480000,9284.450195,9014.459961,9323.540039
9326.589844,222980000,9343.820313,9209.650391,9441.030273
9437.089844,210700000,9476.450195,9326.169922,9591.120117
9584.679688,260340000,9600.599609,9386.509766,9554.370117
9558.389648,233400000,9644.120117,9522.410156,9587.519531
9586.959961,256000000,9721.75,9558.389648,9608
9606.129883,174670000,9630.410156,9519.769531,9554.370117
9551.429688,196140000,9606.129883,9408.580078,9750.950195
9751.129883,244230000,9755.780273,9551.429688,9823.610352
9824.650391,297690000,9859.379883,9741.410156,9872.389648
9871.509766,317340000,9903.040039,9808.25,9866.990234
9870.450195,244600000,9908.790039,9792.469727,9976.459961
9968.639648,210100000,9976.459961,9870.450195,9901.379883
9894.19043,205690000,9976.730469,9893.490234,9834.679688
9833.089844,173020000,9894.19043,9796.410156,9959.709961
9961.580078,70520000,9961.580078,9833.019531,9982.75
9980.330078,191870000,9992.790039,9903.80957,9872.599609
9867.05957,271610000,9992.719727,9831.150391,9711.860352
9710.339844,252200000,9867.200195,9706.610352,9829.419922
9828.799805,212460000,9829.419922,9691.389648,9851.55957
9848.929688,220520000,9891.580078,9802.910156,9763.959961
9765.549805,223660000,9848.929688,9703.900391,9893.839844
9891.349609,213650000,9893.839844,9743.049805,10114.29004
10113.53027,304070000,10142.32031,9891.349609,10099.13965
10099.13965,238340000,10169.44043,10079.76953,10049.45996
10047.04004,204020000,10099.20996,10002.41016,9921.450195
9925.599609,193100000,10075.61035,9921.450195,9888.370117
9887.269531,234510000,10015.90039,9866.849609,9894.80957
9889.129883,253990000,9919.719727,9806.099609,9766.450195
9764.719727,287530000,9889.200195,9745.070313,9811.150391
9809.419922,225820000,9848.450195,9736.419922,9891.969727
9893.219727,220780000,9930.929688,9798.839844,9998.389648
9994.589844,217100000,10015.33984,9892.589844,10070.49023
10064.12988,247500000,10088.33984,9919.790039,9985.179688
9986.839844,273560000,10076.03027,9985.179688,10035.33984
10036.58984,359380000,10069.5,9986.839844,10035.33984
10035.54981,63010000,10072.91016,10034.44043,10088.13965
10088.70996,125890000,10169.08984,10034.92969,10131.30957
10133.94043,132950000,10147.23047,10080.87012,10136.99023
10136.36035,136950000,10184.4502,10109.86035,10021.57031
10021.70996,146900000,10137.61035,10019.15039,10073.40039
10073.87988,203990000,10074.01953,9935.700195,10172.13965
10176.83984,275020000,10174.00977,10051.9502,10259.74023
10261.33008,239480000,10283.66992,10174.83984,10197.04981
10195.75977,225880000,10300.15039,10188.12012,10150.54981
10153.17969,193640000,10211.23047,10121.34961,10094.08984
10092.5,247850000,10270.87988,10069.4502,10067.86035
10069.51953,199300000,10101.76953,10032.23047,9987.530273
9985.379883,197880000,10098.37988,9985.25,9891.419922
9892.730469,229950000,9985.379883,9889.269531,9924.150391
9916.540039,239830000,9986.209961,9865.610352,9712.269531
9712.209961,261920000,9916.540039,9711.099609,9850.040039
9830.94043,243530000,9857.790039,9712.209961,9771.849609
9772.339844,253830000,9830.94043,9738.429688,9713.799805
9710.959961,222040000,9842.839844,9696.570313,9730.959961
9734.209961,246200000,9773.370117,9680.509766,9796.070313
9793.230469,251040000,9856.969727,9734.209961,9840.080078
9843.049805,195230000,9897.849609,9755.110352,9865.75
9865.540039,169030000,9894.530273,9798.55957,9618.240234
9619.139648,265460000,9908.160156,9616.650391,9762.860352
9763.200195,322690000,9775.589844,9529.459961,9920
9923.040039,271970000,9922.490234,9763.200195,9907.259766
9905.459961,228390000,9943.94043,9860.69043,9687.089844
9684.740234,249680000,9905.459961,9677.540039,9685.429688
9682.040039,273760000,9773.719727,9603.990234,9653.389648
9650.969727,263670000,9733.099609,9608.209961,9625.44043
9627.650391,228910000,9743.049805,9624.120117,9744.240234
9739.80957,244750000,9745.55957,9580.320313,9884.780273
9880.349609,189050000,9892.799805,9710.679688,9863.740234
9856.990234,178160000,9906.019531,9811.639648,9989.669922
9989.669922,208240000,9998.25,9856.990234,10001.99023
10000.83008,224190000,10052.29004,9959.230469,9903.040039
9899.240234,246600000,10007.45996,9893.769531,9745.139648
9742.370117,226130000,9899.379883,9734.900391,9941.169922
9933.55957,284530000,9956.049805,9734.209961,9834.679688
9834.889648,277780000,10029.94043,9831.980469,9968.150391
9969.75,278200000,10002.54004,9796.139648,10145.70996
10145.86035,256580000,10172.62012,9966.360352,10115.25977
10117.65039,259700000,10186.87988,10033.75,10127.58008
10130.28027,263980000,10255.24023,10058.66016,10106.12988
10111.04004,269590000,10238.7002,10104.87988,10368.86035
10368.09961,261080000,10374.87988,10111.04004,10586.82031
10591.37988,298820000,10600.09961,10366.78027,10433.41016
10431.95996,288840000,10596.08984,10425.04981,10574.29004
10578.09961,246850000,10601.50977,10425.79981,10525.37012
10531.66992,258070000,10606.87988,10468.63965,10572.49023
10570.07031,271140000,10663.83008,10531.66992,10611.24023
10604.32031,214210000,10647.08984,10526,10632.34961
10620.16992,218940000,10639.67969,10510.91016,10501.84961
10501.29004,226430000,10620.16992,10474.16992,10517.13965
10516.4502,185250000,10551.11035,10474.71973,10607.23047
10608.54004,330430000,10607.23047,10511.46973,10577.75
10578.37988,182800000,10661.05957,10525.03027,10635.25
10626.84961,189720000,10673.09961,10577.48047,10501.57031
10501.99023,209070000,10626.98047,10496.04004,10479.83984
10477.7002,227260000,10505.71973,10354.74023,10427.66992
10428.42969,188650000,10491.19043,10386.36035,10281.66992
10280.50977,218840000,10449.25977,10280.76953,10353.36035
10351.28027,202990000,10432.86035,10276.75977,10426.91016
10429.67969,190880000,10453.90039,10337.86035,10403.94043
10402.07031,179480000,10502.61035,10403.73047,10362.7002
10352.45996,173820000,10402.07031,10263.67969,10313.70996
10311.80957,191170000,10352.45996,10264.86035,10198.29004
10199.54004,217770000,10339.86035,10139.48047,10235.16992
10235.79981,214030000,10261.87988,10157.25977,10271.63965
10258.91016,181160000,10335.29981,10217.38965,10249.08008
10249.83984,220420000,10258.91016,10120.87012,10208.66992
10210.40039,239080000,10304.99023,10201.12988,10381.73047
10378.88965,267700000,10394.66992,10210.40039,10176.08008
10178.57031,309050000,10378.88965,10154.28027,10190.82031
10189.57031,231400000,10237.94043,10138.65039,10093.66992
10100.37988,231610000,10225.75977,10070.49023,10301.32031
10299.66016,253910000,10308.16992,10100.11035,10220.78027
10219.46973,254320000,10326.44043,10188.25977,10205.28027
10212.69043,266470000,10258.83984,10057,10257.11035
10256,249560000,10270.87988,10212.69043,10136.42969
10137.2002,207120000,10256,10109.24023,10089.24023
10090.07031,238640000,10177.12988,10069.45996,10030.42969
10028.7002,219790000,10163.41992,10027.66016,10035.05957
10037.41992,248480000,10039.55957,9926.570313,9910.719727
9910.519531,213180000,10082.66992,9910.719727,9819.870117
9818.900391,211930000,9937.089844,9811.570313,9946.219727
9944.900391,271250000,10006.28027,9818.900391,10059.62988
10057.62012,262390000,10086.61035,9830.669922,10091.87012
10091.73047,221770000,10117.54004,10040.12012,10006.62988
10005.79981,227940000,10092.08008,9943.709961,9808.040039
9810.530273,213910000,10023.86035,9807.69043,9836.549805
9847.959961,270090000,9919.030273,9810.530273,10141.83008
10137.95996,281990000,10148.94043,9847.959961,10037.41992
10040.25,215340000,10144.74023,10016.73047,9939.919922
9938.820313,212260000,10062.04981,9922.349609,10109.66016
10119.33984,201420000,10110.96973,9920.200195,10298.13965
10288.55957,254830000,10304.44043,10119.33984,10243.67969
10242.11035,254000000,10349.07031,10223.69043,10289.20996
10291.04981,198100000,10318.83008,10230.67969,10353.08008
10348.92969,228190000,10353.42969,10256.71973,10229.5
10229.08008,167470000,10348.92969,10211.71973,10105.70996
10098.58008,208290000,10292.9502,10086.54981,10157.87988
10158.29981,198520000,10157.87988,10063.5,10216.08008
10211.91992,203610000,10216.08008,10086.95996,10104.25977
10106.54004,143810000,10217.66992,10084.75,9981.580078
9976.94043,183870000,10118.50977,9961.860352,9923.040039
9915.009766,198060000,9988.5,9922.969727,9911.69043
9915.150391,233250000,9943.519531,9802.230469,9925.25
9923.94043,221700000,10042.25977,9915.009766,9709.790039
9710.339844,221400000,9986.490234,9704.179688,9687.839844
9688.530273,263590000,9739.410156,9592.790039,9796.799805
9795.700195,224800000,9800.889648,9688.320313,9624.639648
9592.379883,269660000,9802.549805,9594.660156,9589.669922
9587.379883,366490000,9636.469727,9472.540039,9645.400391
9647.620117,226060000,9718.089844,9562.540039,9517.259766
9515.120117,252640000,9758.799805,9508.69043,9617.709961
9612.870117,332400000,9624.769531,9449.980469,9502.799805
9498.919922,227630000,9625.400391,9491.860352,9474.209961
9476.5,286920000,9498.919922,9260.990234,9687.419922
9684.519531,247560000,9687.769531,9476.5,9706.120117
9702,212730000,9721.75,9636.959961,9561.570313
9561.639648,248010000,9733.389648,9542.740234,9431.769531
9430.660156,277030000,9573.889648,9425.879883,9253.790039
9252.469727,416400000,9430.660156,9220.629883,9281.820313
9285.55957,341190000,9369.950195,9083.55957,9126.820313
9108.219727,294930000,9413.080078,9111.25,9120.110352
9122.120117,407350000,9160.80957,8926.570313,9269.919922
9270.330078,335340000,9269.919922,9034.959961,9243.259766
9239.25,331590000,9362.820313,9237.730469,9109.790039
9104.950195,258620000,9327.44043,9106.889648,9007.75
9006.370117,313900000,9135.820313,8960.540039,9054.969727
9061.540039,272750000,9070.889648,8897.540039,9379.5
9375.700195,143040000,9379.849609,9061.540039,9274.900391
9273.379883,244270000,9410.379883,9240.360352,9096.089844
9098.160156,255570000,9318.099609,9081.959961,8813.5
8812.120117,383600000,9134.230469,8811.700195,8801.530273
8805.330078,413260000,8854.900391,8605.339844,8684.530273
8681.280273,339060000,8849.219727,8599.660156,8639.19043
8635.30957,379100000,8681.900391,8244.870117,8473.110352
8476.209961,364500000,8635.660156,8406.450195,8542.480469
8540.469727,377580000,8723.370117,8452.759766,8409.490234
8406.099609,276320000,8621.950195,8404.429688,8019.259766
8015.040039,379120000,8406.099609,7966.720215,7784.580078
7785.549805,477860000,8103.859863,7717.290039,7702.339844
7698.459961,528730000,7894.410156,7682.890137,8191.290039
8185.890137,568650000,8202.019531,7532.660156,8186.310059
8192.610352,442460000,8309.389648,7945.950195,8264.389648
8267.990234,306600000,8267.719727,8114.589844,8711.879883
8707.030273,328750000,8711.879883,8267.990234,8680.030273
8678.650391,332810000,8762.139648,8540.120117,8736.589844
8732.580078,328050000,8736.730469,8537.099609,8506.620117
8504.959961,306600000,8734.30957,8479.900391,8313.129883
8312.919922,298050000,8508.769531,8203.820313,8043.629883
8049.930176,281930000,8312.919922,8030.819824,8274.089844
8282.25,303670000,8418.150391,8049.930176,8456.150391
8456.290039,282860000,8460.169922,8214.620117,8712.019531
8707.240234,308760000,8717.419922,8430.330078,8745.450195
8741.919922,240400000,8796.679688,8575.980469,8688.889648
8683.150391,194200000,8742.05957,8582.009766,8482.389648
8479.139648,263650000,8745.519531,8473.320313,8743.30957
8745.040039,308960000,8748.290039,8353.070313,8818.139648
8813.070313,285810000,8854.209961,8687.919922,8778.05957
8777.089844,250960000,8837.519531,8709.389648,8990.790039
8986.5,250510000,8994.120117,8753.519531,8872.070313
8866.139648,250310000,8986.5,8822.019531,8957.230469
8961.179688,280710000,8974.360352,8798.889648,9053.639648
9051.490234,236710000,9077.009766,8926.919922,8872.959961
8873.929688,208070000,9051.490234,8829.959961,8919.009766
8917.490234,187120000,8949.530273,8756.019531,8824.410156
8823.929688,231250000,9017.019531,8782.030273,8694.089844
8690.69043,219470000,8823.990234,8646.19043,8670.990234
8669.259766,224250000,8742.009766,8558.019531,8663.5
8659.269531,177100000,8783.349609,8605.870117,8308.049805
8308.530273,267290000,8659.269531,8304.299805,8425.120117
8420.200195,273410000,8452.589844,8280.400391,8283.700195
8296.459961,285590000,8420.200195,8217.049805,8427.200195
8425.879883,253650000,8474.709961,8296.459961,8519.379883
8520.139648,230080000,8558.009766,8315.469727,8602.610352
8604.269531,220350000,8602.610352,8502.320313,8581.169922
8574.94043,185470000,8726.900391,8570.219727,8379.410156
8377.679688,222760000,8574.94043,8359.089844,8312.69043
8311.790039,248270000,8378.44043,8247.839844,8380.179688
8386.349609,189900000,8389.259766,8257.69043,8207.549805
8203.070313,260470000,8482.339844,8192.009766,8172.450195
8170.649902,289370000,8253.320313,8051.910156,7942.390137
7945.930176,276320000,8170.649902,7939.830078,7986.02002
7984.77002,431280000,8017.370117,7922.069824,7872.149902
7871.22998,268190000,7984.77002,7788.419922,7683.129883
7687.160156,336190000,7871.22998,7666,7841.819824
7844.620117,328040000,7891.279785,7665.660156,7997.120117
7996.009766,334600000,8012.419922,7844.620117,7701.450195
7698.810059,327120000,7996.009766,7694.720215,7591.930176
7593.040039,373450000,7698.810059,7460.779785,7938.790039
7936.569824,339910000,7940.589844,7593.040039,7755.609863
7753.459961,322970000,7969.370117,7742.02002,7717.189941
7719.339844,316980000,7913.470215,7693.330078,7528.399902
7528.680176,338800000,7784.810059,7472.009766,7422.839844
7425.819824,300960000,7637.910156,7404.939941,7501.490234
7499.959961,377960000,7622.660156,7331.419922,7286.27002
7286.339844,377870000,7500.029785,7282.390137,7533.950195
7540.740234,393740000,7560.930176,7197.490234,7850.290039
7848.209961,351520000,7901.259766,7540.740234,7877.399902
7883.22998,228340000,7915,7745.700195,8255.679688
8232.099609,410910000,8255.679688,7883.22998,8036.029785
8038.310059,385800000,8232.099609,8013.410156,8275.040039
8287.719727,390240000,8318.450195,8038.240234,8322.400391
8320.740234,319260000,8331.55957,8147.200195,8538.240234
8534.080078,311250000,8547.830078,8230.5,8450.160156
8448.55957,294820000,8534.080078,8376.150391,8494.269531
8495.379883,332100000,8494.759766,8294.379883,8317.339844
8317.480469,303020000,8558.629883,8277.870117,8443.990234
8448.980469,242650000,8445.299805,8258.519531,8368.040039
8367.280273,290400000,8531.450195,8325.450195,8368.94043
8363.950195,287600000,8399.740234,8198.040039,8427.410156
8427.339844,290370000,8459.30957,8307.419922,8397.030273
8395.639648,291380000,8493.919922,8336.339844,8517.639648
8521.599609,281290000,8542.269531,8309.5,8571.599609
8568.759766,336230000,8730.639648,8521.599609,8678.269531
8677.169922,252030000,8691.379883,8544.419922,8771.009766
8766.080078,321670000,8800,8590.19043,8586.240234
8585.75,328020000,8766.219727,8549.820313,8537.129883
8535.80957,250130000,8668.910156,8498.919922,8358.950195
8356.730469,213540000,8535.879883,8349.530273,8386
8380.320313,275330000,8504.669922,8356.730469,8398.490234
8403.69043,301160000,8493.509766,8298.679688,8542.129883
8535.639648,267380000,8545.110352,8403.69043,8579.089844
8579.740234,290040000,8583.950195,8460.769531,8486.570313
8484.929688,232900000,8636.240234,8480.679688,8474.780273
8469.570313,263730000,8546.839844,8405.120117,8623.009766
8625.480469,299740000,8643.030273,8439.05957,8845.150391
8842.410156,399040000,8856.570313,8625.480469,8804.839844
8804.969727,279420000,8880.389648,8801,8849.400391
8844.120117,228250000,8868.870117,8756.019531,8676.419922
8678.959961,254320000,8844.400391,8670.179688,8931.679688
8933.669922,226450000,8939.910156,8678.959961,8896.089844
8902.950195,109700000,8950.330078,8891.290039,8862.570313
8861.129883,282090000,9043.370117,8787.150391,8742.929688
8734.219727,240680000,8861.129883,8721.879883,8737.849609
8740.660156,283220000,8811.620117,8653.379883,8623.280273
8620.879883,241330000,8769.049805,8608.75,8645.769531
8643.990234,242140000,8679.509766,8501.860352,8473.410156
8473.610352,227690000,8643.990234,8473,8574.259766
8571.519531,224650000,8578.990234,8469.549805,8589.139648
8590.990234,219990000,8625.889648,8487.530273,8538.400391
8536.070313,206020000,8615.129883,8510.839844,8433.709961
8436.589844,213100000,8536.070313,8422.94043,8627.400391
8626.990234,207040000,8627.540039,8434.740234,8535.389648
8531.30957,224130000,8638.639648,8525.030273,8447.349609
8441.94043,227620000,8531.379883,8407.719727,8364.799805
8367.410156,249130000,8505.230469,8327.780273,8511.320313
8511.389648,386140000,8513.650391,8367.410156,8493.290039
8491.990234,184910000,8554.040039,8462.639648,8448.110352
8448.860352,81600000,8491.990234,8443.650391,8432.610352
8429.280273,130760000,8565.009766,8408.709961,8303.780273
8304.05957,143720000,8449.410156,8285.139648,8332.849609
8332.240234,200850000,8364.740234,8252.509766,8341.629883
8342.379883,190390000,8361.30957,8242.910156,8607.519531
8607.379883,243910000,8608.269531,8342.379883,8601.69043
8602.780273,234000000,8635.490234,8552.870117,8773.570313
8775.839844,258040000,8800.589844,8602.099609,8740.589844
8735.929688,266970000,8802.639648,8713.030273,8595.30957
8596.679688,255650000,8736.070313,8580.099609,8776.179688
8776.040039,253560000,8787.700195,8596.610352,8784.889648
8787.830078,235610000,8818.549805,8689.580078,8785.980469
8787.219727,231990000,8869.290039,8746.969727,8842.620117
8843.639648,225130000,8843.370117,8746.349609,8723.179688
8721.120117,254600000,8854.610352,8702.139648,8697.870117
8695.820313,230790000,8805.519531,8673.049805,8586.740234
8586.259766,293830000,8695.820313,8559.110352,8442.900391
8439.540039,231720000,8623.490234,8438.179688,8318.730469
8320.719727,265550000,8444.610352,8306.589844,8369.469727
8367.889648,274990000,8386.610352,8255.860352,8131.009766
8128.540039,267450000,8367.889648,8112.430176,7989.560059
7991.069824,272190000,8150.339844,7957.819824,8088.839844
8087.950195,265270000,8114,7991.069824,8110.709961
8109.140137,297990000,8158.02002,7945,7945.129883
7939.720215,259940000,8141.089844,7938.620117,8053.810059
8053.740234,307420000,8089.660156,7917.160156,8109.819824
8104.609863,221770000,8152.080078,8053.740234,8013.290039
8014.450195,228700000,8104.609863,7934.77002,7985.180176
7981.950195,229550000,8152.529785,7967.819824,7929.299805
7932.450195,218870000,7991.959961,7881.299805,7864.22998
7865.740234,220080000,8001.080078,7830.02002,7920.109863
7920.930176,224630000,7933.680176,7801.290039,7843.109863
7836.359863,227230000,7985.52002,7806.5,7758.169922
7756.549805,205990000,7854.620117,7753.709961,7749.870117
7750.899902,238130000,7781.890137,7628.990234,7908.799805
7909.299805,237900000,7908.799805,7725.319824,8041.149902
8033.799805,225050000,8076.02002,7909.299805,8000.600098
8002.700195,199120000,8043.109863,7935.27002,7914.959961
7915.52002,219580000,8027.350098,7893.740234,8018.109863
8017.339844,261470000,8039.27002,7854.379883,7858.240234
7856.419922,229020000,8017.339844,7851.109863,7909.5
7907.390137,270080000,7920.490234,7719.640137,7806.97998
7807.959961,261170000,7925.810059,7793.890137,7884.990234
7886.109863,254920000,7924.620117,7789.950195,7891.080078
7890.240234,245060000,7965.799805,7855.439941,7837.859863
7838.140137,216370000,7981.459961,7822.72998,7704.870117
7702.350098,219770000,7845.709961,7704.310059,7775.600098
7774.759766,237140000,7775.600098,7661.319824,7673.990234
7671.75,231760000,7777.419922,7659.089844,7740.029785
7739.399902,310190000,7743.819824,7562.649902,7568.180176
7568.529785,215960000,7739.470215,7559.640137,7524.060059
7517.759766,227470000,7642.410156,7520.629883,7552.069824
7555.290039,286350000,7552.069824,7416.640137,7821.75
7822.169922,346650000,7824.339844,7555.290039,7859.709961
7857.959961,301760000,7931.629883,7799.47998,8141.919922
8142.689941,356750000,8145.839844,7779.72998,8194.230469
8193.040039,302750000,8209.360352,8096.120117,8265.450195
8264.679688,277110000,8277.639648,8141.5,8286.599609
8290.379883,266450000,8318.80957,8130.859863,8521.969727
8514.820313,360490000,8522.179688,8290.379883,8214.679688
8216.849609,259460000,8514.820313,8185.200195,8280.230469
8279.879883,258050000,8337.719727,8180.720215,8229.879883
8226.389648,227160000,8284.990234,8187.72998,8201.450195
8198.849609,225400000,8251.799805,8104.049805,8145.77002
8142.830078,187980000,8205.089844,8105.790039,7992.129883
7992.830078,301270000,8142.830078,7929.310059,8069.859863
8069.859863,263590000,8100.529785,7979.689941,8285.05957
8285.759766,289360000,8316.580078,8069.859863,8240.379883
8240.589844,258180000,8335.620117,8237.540039,8277.150391
8284.150391,246900000,8305.860352,8215.099609,8300.410156
8299.120117,285610000,8520.209961,8284.150391,8298.919922
8299.280273,229810000,8342.830078,8260.480469,8197.94043
8198.990234,261020000,8388.330078,8195.139648,8221.330078
8223.219727,206280000,8225.040039,8145.870117,8203.410156
8203.969727,214360000,8337.580078,8179.879883,8351.099609
8347.660156,199690000,8351.94043,8201.549805,8402.360352
8405.719727,255820000,8402.429688,8307.540039,8257.610352
8255.790039,303520000,8446.469727,8233.730469,8337.650391
8336.669922,246320000,8347.450195,8235.410156,8328.900391
8326.379883,175900000,8397.950195,8301.94043,8484.990234
8484.919922,250980000,8487.509766,8263.980469,8515.660156
8512.44043,271240000,8526.379883,8451.450195,8440.040039
8438.980469,239460000,8512.44043,8395.700195,8306.349609
8306.839844,226270000,8439.330078,8288.490234,8471.610352
8472.879883,214870000,8501.660156,8305.030273,8502.990234
8501.379883,236500000,8559.769531,8442.339844,8480.089844
8478.480469,252910000,8528.75,8432.120117,8454.25
8453.480469,198580000,8488.349609,8340.230469,8582.679688
8583.169922,216790000,8593.25,8409.290039,8531.570313
8531.280273,200340000,8601.94043,8511.110352,8588.360352
8585.419922,225340000,8641.219727,8525.75,8560.629883
8558.669922,210880000,8635.05957,8529.040039,8491.219727
8492.69043,192890000,8575.110352,8477.360352,8604.599609
8603.900391,19950000,8612.790039,8492.69043,8726.730469
8722.879883,224780000,8743.469727,8569.44043,8679.25
8673.290039,194040000,8723.290039,8647.599609,8647.820313
8649.219727,202190000,8728.410156,8608.30957,8713.139648
8710.360352,213370000,8727.780273,8643.110352,8678.969727
8676.519531,244540000,8742.580078,8644.820313,8493.389648
8494.089844,220770000,8676.589844,8483.30957,8491.360352
8485.620117,263620000,8550.259766,8416.719727,8516.429688
8516.990234,316410000,8523.160156,8431.209961,8594.019531
8594.019531,278820000,8628.139648,8509.219727,8601.379883
8600.540039,197850000,8625.820313,8541.570313,8781.349609
8781.839844,266320000,8792.44043,8540.589844,8793.120117
8787.230469,265520000,8854.530273,8773.929688,8711.179688
8711.459961,286300000,8862.580078,8679.599609,8850.259766
8851.450195,246980000,8868.330078,8711.389648,8897.80957
8898.230469,261750000,9003.269531,8851.450195,8922.950195
8919.94043,222930000,8940.379883,8861.320313,9038.980469
9036.669922,253390000,9057.400391,8909.009766,9041.299805
9045.570313,300130000,9045.150391,8969.240234,9062.790039
9061.179688,348170000,9215.879883,9045.570313,8980
8980.790039,210890000,9066.450195,8945.589844,9054.889648
9048.849609,211700000,9059.290039,8980.650391,9183.219727
9184.290039,217720000,9183.219727,9038.070313,9196.549805
9197.879883,215420000,9236.110352,9116.860352,9117.120117
9117.55957,189390000,9222.669922,9074.080078,9318.959961
9319.660156,209150000,9318.959961,9117.55957,9323.019531
9322.669922,266920000,9352.769531,9268.959961,9293.799805
